old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[189,1108][1038,1216]","[189,1108][1038,1216]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1216]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1216]'}",NC,LinearLayout
"[189,1108][1038,1165]","[189,1108][1038,1165]","{'index': '0', 'text': 'Grocy Android on GitHub', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1165]'}","{'index': '0', 'text': 'Grocy Android on GitHub', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1165]'}",NC,TextView
"[189,1165][1038,1216]","[189,1165][1038,1216]","{'index': '1', 'text': 'Source code', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1165][1038,1216]'}","{'index': '1', 'text': 'Source code', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1165][1038,1216]'}",NC,TextView
"[0,1258][1080,1450]","[0,1258][1080,1450]","{'index': '5', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_intro', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1258][1080,1450]'}","{'index': '5', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_intro', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1258][1080,1450]'}",NC,LinearLayout
"[42,1322][105,1385]","[42,1322][105,1385]","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_intro', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1322][105,1385]'}","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_intro', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1322][105,1385]'}",NC,ImageView
"[189,1300][1038,1408]","[189,1300][1038,1408]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1408]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1408]'}",NC,LinearLayout
"[189,1300][1038,1357]","[189,1300][1038,1357]","{'index': '0', 'text': 'Replay intro', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1357]'}","{'index': '0', 'text': 'Replay intro', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1357]'}",NC,TextView
"[189,1357][1038,1408]","[189,1357][1038,1408]","{'index': '1', 'text': 'Showcasing features', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1357][1038,1408]'}","{'index': '1', 'text': 'Showcasing features', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1357][1038,1408]'}",NC,TextView
"[0,1450][1080,1634]","[0,1450][1080,1634]","{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1450][1080,1634]'}","{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1450][1080,1634]'}",NC,LinearLayout
"[42,1500][126,1584]","[42,1500][126,1584]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1500][126,1584]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1500][126,1584]'}",NC,ImageView
"[189,1492][1038,1592]","[189,1492][1038,1592]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1592]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1592]'}",NC,LinearLayout
"[189,1492][1038,1535]","[189,1492][1038,1535]","{'index': '0', 'text': 'BUILT WITH', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1535]'}","{'index': '0', 'text': 'BUILT WITH', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1535]'}",NC,TextView
"[189,1535][1038,1592]","[189,1535][1038,1592]","{'index': '1', 'text': 'Material Components', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1535][1038,1592]'}","{'index': '1', 'text': 'Material Components', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1535][1038,1592]'}",NC,TextView
"[189,1634][609,1714]","[189,1634][609,1714]","{'index': '7', 'text': 'Open source licenses', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1634][609,1714]'}","{'index': '7', 'text': 'Open source licenses', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1634][609,1714]'}",NC,TextView
"[0,1714][1080,1794]","[0,1714][1080,1794]","{'index': '8', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_license_material_components', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1714][1080,1794]'}","{'index': '8', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_license_material_components', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1714][1080,1794]'}",NC,LinearLayout
"[42,1778][105,1794]","[42,1778][105,1794]","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_license_material_components', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1778][105,1794]'}","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_license_material_components', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1778][105,1794]'}",NC,ImageView
"[189,1756][1038,1794]","[189,1756][1038,1794]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",NC,LinearLayout
"[189,1756][1038,1794]","[189,1756][1038,1794]","{'index': '0', 'text': 'Material Components Android', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}","{'index': '0', 'text': 'Material Components Android', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",NC,TextView
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
